Laptop Name,Link
"MSI Pulse GL66
Processor
Intel Core i7-11800H
Internal memory
16GB RAM
Video card
NVIDIA GeForce RTX 3070 (Laptop, 85W)
Display
15.6”, QHD (2560 x 1440), 165 Hz, IPS
Solid-state drive
1000GB SSD
₹179990-20%
₹14410000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/msi-pulse-gl66-34/
"Dell Inspiron 3511
Processor
Intel Core i3-1005G1
Internal memory
8GB RAM
Video card
Intel UHD Graphics G1
Display
15.6”, Full HD (1920 x 1080), IPS
Hard drive
1000GB HDD
₹54992-24%
₹4199000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/dell-inspiron-3511-662/
"Dell Inspiron 3511
Processor
Intel Core i3-1005G1
Internal memory
8GB RAM
Video card
Intel UHD Graphics G1
Display
15.6”, Full HD (1920 x 1080), IPS
Solid-state drive
512GB SSD
₹63200-29%
₹4489000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/dell-inspiron-3511-671/
"HP 15
Processor
Intel Core i3-1125G4
Internal memory
8GB RAM
Video card
Intel UHD Graphics Xe G4 (Tiger Lake, 48EU)
Display
15.6”, HD (1366 x 768), TN
Solid-state drive
512GB SSD
₹49590-8%
₹4599000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/hp-15-7081/
"Dell Inspiron 7490
Processor
Intel Core i5-10210U
Internal memory
8GB RAM
Video card
Intel UHD Graphics
Display
14.0”, Full HD (1920 x 1080), IPS
Solid-state drive
512GB SSD
₹107786-41%
₹6440000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/dell-inspiron-7490-7/
"Dell Inspiron 3501
Processor
Intel Core i5-1135G7
Internal memory
8GB RAM
Video card
NVIDIA GeForce MX330 (2GB GDDR5, 25W)
Display
15.6”, Full HD (1920 x 1080), IPS
Hard drive
1000GB HDD
Solid-state drive
256GB SSD
₹78255-14%
₹6787000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/dell-inspiron-3501-140/
"Dell Vostro 3500
Processor
Intel Core i7-1165G7
Internal memory
8GB RAM
Video card
NVIDIA GeForce MX330 (2GB GDDR5, 25W)
Display
15.6”, Full HD (1920 x 1080), IPS
Solid-state drive
512GB SSD
₹95000-7%
₹8900000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/dell-vostro-3500-46/
"Dell Inspiron 3511
Processor
Intel Core i5-1135G7
Internal memory
8GB RAM
Video card
NVIDIA GeForce MX350
Display
15.6”, Full HD (1920 x 1080), IPS
Hard drive
1000GB HDD
Solid-state drive
256GB SSD
₹87151-29%
₹6250000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/dell-inspiron-3511-680/
"MSI GF63 Thin
Processor
Intel Core i5-10500H
Internal memory
8GB RAM
Video card
NVIDIA GeForce GTX 1650 (Laptop, 40W)
Display
15.6”, Full HD (1920 x 1080), IPS
Hard drive
1000GB HDD
Solid-state drive
256GB SSD
₹76990-31%
₹5350000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/msi-gf63-thin-117/
"Dell Inspiron 3501
Processor
Intel Core i5-1135G7
Internal memory
4GB RAM
Video card
Intel Iris Xe Graphics G7 (80EU)
Display
15.6”, Full HD (1920 x 1080), IPS
Hard drive
1000GB HDD
Solid-state drive
256GB SSD
₹68000-7%
₹6350000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/dell-inspiron-3501-132/
"Dell Inspiron 3511
Processor
Intel Core i3-1115G4
Internal memory
8GB RAM
Video card
Intel UHD Graphics Xe G4 (48EU)
Display
15.6”, Full HD (1920 x 1080), IPS
Hard drive
1000GB HDD
Solid-state drive
256GB SSD
₹58389-33%
₹3948000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/dell-inspiron-3511-674/
"HP 15
Processor
AMD Ryzen 7 3700U
Internal memory
8GB RAM
Video card
AMD Radeon RX Vega 10
Display
15.6”, Full HD (1920 x 1080), TN
Solid-state drive
512GB SSD
₹72000-5%
₹6840000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/hp-15-4018/
"ASUS ExpertBook B9
Processor
Intel Core i7-10510U
Internal memory
16GB RAM
Video card
Intel UHD Graphics
Display
14.0”, Full HD (1920 x 1080), IPS
Solid-state drive
1000GB SSD
₹172990-11%
₹15499000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/asus-expertbook-b9-13/
"MSI GP65 Leopard
Processor
Intel Core i7-10750H
Internal memory
16GB RAM
Video card
NVIDIA GeForce RTX 2060 (Laptop, 90W)
Display
15.6”, Full HD (1920 x 1080), 144 Hz, IPS
Hard drive
1000GB HDD
Solid-state drive
256GB SSD
₹145990-32%
₹9999000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/msi-gp65-leopard-70/
"Dell Inspiron 5301
Processor
Intel Core i5-1135G7
Internal memory
8GB RAM
Video card
Intel Iris Xe Graphics G7 (80EU)
Display
13.3”, Full HD (1920 x 1080), IPS
Solid-state drive
1000GB SSD
₹89887-14%
₹7817400
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/dell-inspiron-5301-5/
"Lenovo V14
Processor
Intel Core i3-1005G1
Internal memory
4GB RAM
Video card
Intel UHD Graphics G1
Display
14.0”, HD (1366 x 768), TN
Hard drive
1000GB HDD
₹50490-37%
₹3199900
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/lenovo-v14-96/
"HP 15
Processor
AMD Ryzen 3 5300U
Internal memory
8GB RAM
Video card
AMD Radeon RX Vega 6 (R4000/5000, 15W)
Display
15.6”, Full HD (1920 x 1080), TN
Solid-state drive
512GB SSD
₹52900-23%
₹4111700
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/hp-15-9312/
"LG Gram 14
Processor
Intel Core i5-1035G7
Internal memory
8GB RAM
Video card
Intel Iris Plus Graphics G7
Display
14.0”, Full HD (1920 x 1080), IPS
Solid-state drive
256GB SSD
₹99000-42%
₹5799000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/lg-gram-14-12/
"Dell Inspiron 5410 2-in-1
Processor
Intel Core i3-1125G4
Internal memory
8GB RAM
Video card
Intel UHD Graphics Xe G4 (48EU)
Display
14.0”, Full HD (1920 x 1080), IPS
Solid-state drive
256GB SSD
₹68658-26%
₹5099000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/dell-inspiron-5410-2-in-1-171/
"Acer Aspire 5
Processor
Intel Core i5-1135G7
Internal memory
8GB RAM
Video card
Intel Iris Xe Graphics G7 (80EU)
Display
15.6”, Full HD (1920 x 1080), IPS
Hard drive
1000GB HDD
Solid-state drive
256GB SSD
₹64999-8%
₹6013000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/acer-aspire-5-1353/
"Dell Inspiron 5410 2-in-1
Processor
Intel Core i3-1125G4
Internal memory
8GB RAM
Video card
Intel UHD Graphics Xe G4 (48EU)
Display
14.0”, Full HD (1920 x 1080), IPS
Solid-state drive
512GB SSD
₹78307-19%
₹6390000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/dell-inspiron-5410-2-in-1-167/
"Acer Aspire 5
Processor
Intel Core i5-1135G7
Internal memory
8GB RAM
Video card
Intel Iris Xe Graphics G7 (80EU)
Display
15.6”, Full HD (1920 x 1080), IPS
Solid-state drive
512GB SSD
₹69000-17%
₹5750000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/acer-aspire-5-560/
"MSI GF65 Thin
Processor
Intel Core i5-10500H
Internal memory
16GB RAM
Video card
NVIDIA GeForce RTX 3060 (Laptop, 75W)
Display
15.6”, Full HD (1920 x 1080), 144 Hz, IPS
Solid-state drive
512GB SSD
₹106990-25%
₹8050000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/msi-gf65-thin-856/
"Lenovo V15
Processor
AMD Athlon Silver 3050U
Internal memory
4GB RAM
Video card
AMD Radeon RX Vega 3
Display
15.6”, HD (1366 x 768), TN
Hard drive
1000GB HDD
₹3149000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/lenovo-v15-367/
"Dell G5 SE 5505
Processor
AMD Ryzen 5 4600H
Internal memory
8GB RAM
Video card
AMD Radeon RX 5600M
Display
15.6”, Full HD (1920 x 1080), IPS
Solid-state drive
512GB SSD
₹83572-5%
₹7999000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/dell-g5-15-se-5505/
"Dell Inspiron 3501
Processor
Intel Core i5-1135G7
Internal memory
8GB RAM
Video card
NVIDIA GeForce MX330 (2GB GDDR5, 25W)
Display
15.6”, Full HD (1920 x 1080), IPS
Hard drive
1000GB HDD
Solid-state drive
256GB SSD
₹84725-18%
₹6980000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/dell-inspiron-3501-143/
"Acer Nitro 5
Processor
AMD Ryzen 5 4600H
Internal memory
8GB RAM
Video card
NVIDIA GeForce GTX 1650 (Laptop, 50W)
Display
15.6”, Full HD (1920 x 1080), IPS
Hard drive
1000GB HDD
Solid-state drive
256GB SSD
₹78999-18%
₹6499000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/acer-nitro-5-an515-44-30/
"HP 15
Processor
Intel Core i3-10110U
Internal memory
8GB RAM
Video card
Intel UHD Graphics
Display
15.6”, Full HD (1920 x 1080), IPS
Hard drive
1000GB HDD
₹43090-3%
₹4199000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/hp-15-4287/
"HP 15
Processor
AMD Ryzen 5 3500U
Internal memory
8GB RAM
Video card
AMD Radeon RX Vega 8 (R2000/3000, 15W)
Display
15.6”, Full HD (1920 x 1080), TN
Solid-state drive
512GB SSD
₹5257500
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/hp-15-4017/
"ASUS ExpertBook B9
Processor
Intel Core i7-10510U
Internal memory
16GB RAM
Video card
Intel UHD Graphics
Display
14.0”, Full HD (1920 x 1080), IPS
Solid-state drive
2000GB SSD
₹23399000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/asus-expertbook-b9-12/
"ASUS VivoBook 14
Processor
Intel Core i3-1115G4
Internal memory
8GB RAM
Video card
Intel Iris Xe Graphics G4
Display
14.0”, Full HD (1920 x 1080), IPS
Solid-state drive
512GB SSD
₹56990-22%
₹4499000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/asus-vivobook-14-5/
"Acer Aspire 5
Processor
Intel Core i5-1135G7
Internal memory
8GB RAM
Video card
Intel Iris Xe Graphics G7 (80EU)
Display
15.6”, Full HD (1920 x 1080), IPS
Solid-state drive
512GB SSD
₹63073-13%
₹5499000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/acer-aspire-5-202/
"Lenovo V15
Processor
AMD Ryzen 3 3250U
Internal memory
4GB RAM
Video card
AMD Radeon RX Vega 3
Display
15.6”, HD (1366 x 768), TN
Hard drive
1000GB HDD
₹30000-15%
₹2550000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/lenovo-v15-364/
"HP 15
Processor
Intel Core i3-1125G4
Internal memory
8GB RAM
Video card
Intel UHD Graphics Xe G4 (48EU)
Display
15.6”, Full HD (1920 x 1080), TN
Solid-state drive
512GB SSD
₹48476-16%
₹4099000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/hp-15-9321/
"Lenovo V15 Gen 2
Processor
Intel Core i3-1115G4
Internal memory
4GB RAM
Video card
Intel UHD Graphics Xe G4 (48EU)
Display
15.6”, Full HD (1920 x 1080), TN
Solid-state drive
256GB SSD
₹49096-24%
₹3749000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/lenovo-v15-gen-2-146/
"Dell Inspiron 3501
Processor
Intel Core i3-1005G1
Internal memory
4GB RAM
Video card
Intel UHD Graphics G1
Display
15.6”, Full HD (1920 x 1080), IPS
Solid-state drive
256GB SSD
₹44634-11%
₹3989000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/dell-inspiron-3501-188/
"Lenovo V15 Gen 2
Processor
Intel Core i3-1115G4
Internal memory
4GB RAM
Video card
Intel UHD Graphics Xe G4 (48EU)
Display
15.6”, Full HD (1920 x 1080), TN
Hard drive
1000GB HDD
₹4348000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/lenovo-v15-gen-2-147/
"Lenovo V15
Processor
AMD Athlon Silver 3050U
Internal memory
4GB RAM
Video card
AMD Radeon RX Vega 3
Display
15.6”, Full HD (1920 x 1080), TN
Hard drive
1000GB HDD
₹33000-19%
₹2699000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/lenovo-v15-381/
"HP 15
Processor
Intel Core i3-1115G4
Internal memory
8GB RAM
Video card
Intel Iris Xe Graphics G4
Display
15.6”, Full HD (1920 x 1080), IPS
Hard drive
1000GB HDD
₹45514-13%
₹3999000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/hp-15-4282/
"LG Gram 15
Processor
Intel Core i5-1035G7
Internal memory
8GB RAM
Video card
Intel Iris Plus Graphics G7
Display
15.6”, Full HD (1920 x 1080), IPS
Solid-state drive
256GB SSD
₹104000-26%
₹7799000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/lg-gram-15-10/
"HP 15
Processor
Intel Core i3-1115G4
Internal memory
8GB RAM
Video card
Intel Iris Xe Graphics G4
Display
15.6”, Full HD (1920 x 1080), IPS
Solid-state drive
512GB SSD
₹50744-17%
₹4246900
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/hp-15-4003/
"Dell Inspiron 3501
Processor
Intel Core i3-1005G1
Internal memory
8GB RAM
Video card
Intel UHD Graphics G1
Display
15.6”, Full HD (1920 x 1080), IPS
Hard drive
1000GB HDD
₹39940-1%
₹3989000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/dell-inspiron-3501-137/
"ASUS Vivobook 14
Processor
AMD Ryzen 3 3250U
Internal memory
8GB RAM
Video card
AMD Radeon RX Vega 3
Display
14.0”, Full HD (1920 x 1080), IPS
Solid-state drive
256GB SSD
₹46990-21%
₹3759000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/asus-vivobook-14-72/
"Lenovo V15
Processor
Intel Core i3-1005G1
Internal memory
4GB RAM
Video card
Intel UHD Graphics G1
Display
15.6”, HD (1366 x 768), TN
Hard drive
1000GB HDD
₹41414-26%
₹3100000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/lenovo-v15-414/
"Dell Inspiron 5410 2-in-1
Processor
Intel Core i5-1135G7
Internal memory
8GB RAM
Video card
Intel Iris Xe Graphics G7 (80EU)
Display
14.0”, Full HD (1920 x 1080), IPS
Solid-state drive
512GB SSD
₹73581-4%
₹7085000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/dell-inspiron-5410-2-in-1-8/
"ASUS PRO P5440
Processor
Intel Core i5-8265U
Internal memory
8GB RAM
Video card
Intel UHD Graphics 620
Display
14.0”, Full HD (1920 x 1080), IPS
Solid-state drive
512GB SSD
₹88990-4%
₹8599000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/asus-pro-p5440-74/
"Lenovo V15 Gen 2
Processor
Intel Core i3-1115G4
Internal memory
4GB RAM
Video card
Intel UHD Graphics Xe G4 (48EU)
Display
15.6”, Full HD (1920 x 1080), TN
Solid-state drive
256GB SSD
₹51544-25%
₹3899000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/lenovo-v15-gen-2-148/
"ASUS ExpertBook B9
Processor
Intel Core i5-10210U
Internal memory
8GB RAM
Video card
Intel UHD Graphics
Display
14.0”, Full HD (1920 x 1080), IPS
Solid-state drive
512GB SSD
₹141990-23%
₹10999000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/asus-expertbook-b9-15/
"Dell Inspiron 5410 2-in-1
Processor
Intel Core i5-1155G7
Internal memory
8GB RAM
Video card
Intel Iris Xe Graphics G7 (80EU)
Display
14.0”, Full HD (1920 x 1080), IPS
Solid-state drive
512GB SSD
₹90761-15%
₹7749900
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/dell-inspiron-5410-2-in-1-175/
"HP 15
Processor
Intel Core i3-1115G4
Internal memory
8GB RAM
Video card
Intel UHD Graphics Xe G4 (48EU)
Display
15.6”, Full HD (1920 x 1080), IPS
Hard drive
1000GB HDD
₹52890-20%
₹4249000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/hp-15-9318/
"Lenovo Legion 5 15
Processor
AMD Ryzen 5 4600H
Internal memory
8GB RAM
Video card
NVIDIA GeForce GTX 1650 (Laptop, 50W)
Display
15.6”, Full HD (1920 x 1080), 120 Hz, IPS
Hard drive
1000GB HDD
Solid-state drive
256GB SSD
₹93690-26%
₹6999000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/lenovo-legion-5-15-135/
"HP 15
Processor
AMD Ryzen 5 5500U
Internal memory
8GB RAM
Video card
AMD Radeon RX Vega 6 (R4000/5000, 15W)
Display
15.6”, Full HD (1920 x 1080), TN
Solid-state drive
512GB SSD
₹55000-6%
₹5199900
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/hp-15-4029/
"Lenovo V15
Processor
AMD Ryzen 3 3250U
Internal memory
4GB RAM
Video card
AMD Radeon RX Vega 3
Display
15.6”, HD (1366 x 768), TN
Hard drive
1000GB HDD
₹37678-16%
₹3199900
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/lenovo-v15-363/
"Dell Inspiron 5410 2-in-1
Processor
Intel Core i5-1155G7
Internal memory
16GB RAM
Video card
Intel Iris Xe Graphics G7 (80EU)
Display
14.0”, Full HD (1920 x 1080), IPS
Solid-state drive
512GB SSD
₹98200-18%
₹8150000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/dell-inspiron-5410-2-in-1-172/
"Lenovo V15 Gen 2
Processor
Intel Core i3-1115G4
Internal memory
4GB RAM
Video card
Intel UHD Graphics Xe G4 (48EU)
Display
15.6”, Full HD (1920 x 1080), TN
Hard drive
1000GB HDD
₹45832-26%
₹3399000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/lenovo-v15-gen-2-145/
"Lenovo V15
Processor
Intel Core i3-1005G1
Internal memory
4GB RAM
Video card
Intel UHD Graphics G1
Display
15.6”, Full HD (1920 x 1080), TN
Hard drive
1000GB HDD
₹42705-15%
₹3649000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/lenovo-v15-506/
"ASUS VivoBook 15 M515
Processor
AMD Ryzen 3 3250U
Internal memory
4GB RAM
Video card
AMD Radeon RX Vega 3
Display
15.6”, Full HD (1920 x 1080), TN
Solid-state drive
256GB SSD
₹37990-16%
₹3220000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/asus-vivobook-15-m515-15/
"Acer Aspire 3
Processor
Intel Core i3-1115G4
Internal memory
4GB RAM
Video card
Intel UHD Graphics Xe G4 (48EU)
Display
15.6”, Full HD (1920 x 1080), IPS
Solid-state drive
256GB SSD
₹50000-29%
₹3550000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/acer-aspire-3-568/
"HP ENVY x360 13
Processor
Intel Core i7-1165G7
Internal memory
16GB RAM
Video card
Intel Iris Xe Graphics G7 (96EU)
Display
13.3”, Full HD (1920 x 1080), OLED
Solid-state drive
512GB SSD
₹114500-6%
₹10850000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/hp-envy-x360-13-68/
"HP OMEN 15
Processor
Intel Core i7-8750H
Internal memory
8GB RAM
Video card
NVIDIA GeForce GTX 1050 Ti (4GB GDDR5)
Display
15.6”, Full HD (1920 x 1080), 144 Hz, IPS
Hard drive
1000GB HDD
Solid-state drive
128GB SSD
₹11694100
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/hp-omen-15-754/
"Lenovo ThinkPad T14 Gen 1
Processor
Intel Core i5-10210U
Internal memory
16GB RAM
Video card
Intel UHD Graphics
Display
14.0”, Full HD (1920 x 1080), IPS
Solid-state drive
512GB SSD
₹15541100
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/lenovo-thinkpad-t14-gen-1-67/
"Apple MacBook Air 13
Processor
Apple M1
Internal memory
8GB RAM
Video card
Apple M1 GPU (8-core)
Display
13.3”, WQXGA (2560 x 1600), IPS
Solid-state drive
256GB SSD
₹9290000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/apple-macbook-air-13-late-2020-4/
"HP OMEN 15
Processor
AMD Ryzen 7 4800H
Internal memory
16GB RAM
Video card
NVIDIA GeForce RTX 2060 (Laptop, 80W)
Display
15.6”, Full HD (1920 x 1080), 144 Hz, IPS
Solid-state drive
1000GB SSD
₹140347-11%
₹12499000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/hp-omen-15-785/
"Acer Aspire 7
Processor
Intel Core i5-10300H
Internal memory
8GB RAM
Video card
NVIDIA GeForce GTX 1650 (Laptop)
Display
15.6”, Full HD (1920 x 1080), IPS
Solid-state drive
512GB SSD
₹89999-41%
₹5399000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/acer-aspire-7-48/
"Lenovo IdeaPad Slim 1 14
Processor
AMD A4-9120e
Internal memory
4GB RAM
Video card
AMD Radeon R3 (Beema)
Display
14.0”, HD (1366 x 768), TN
Solid-state drive
64GB SSD
₹21325-2%
₹2099000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/lenovo-ideapad-slim-1-14-38/
"HP Spectre x360 13 (13-aw0000)
Processor
Intel Core i7-1065G7
Internal memory
16GB RAM
Video card
Intel Iris Plus Graphics G7
Display
13.3”, Full HD (1920 x 1080), IPS
Solid-state drive
512GB SSD
₹192977-16%
₹16399000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/hp-spectre-x360-13-13-aw0000-3/
"Lenovo Legion 5 15
Processor
Intel Core i7-11800H
Internal memory
16GB RAM
Video card
NVIDIA GeForce RTX 3050 (Laptop, 95W)
Display
15.6”, Full HD (1920 x 1080), 120 Hz, IPS
Solid-state drive
512GB SSD
₹153490-24%
₹11799000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/lenovo-legion-5-15-500/
"ASUS TUF Gaming Dash F15
Processor
Intel Core i7-11370H
Internal memory
16GB RAM
Video card
NVIDIA GeForce RTX 3050 Ti (Laptop, 75W)
Display
15.6”, Full HD (1920 x 1080), 144 Hz, IPS
Solid-state drive
1000GB SSD
₹126990-18%
₹10499000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/asus-tuf-gaming-dash-f15-321/
"ASUS ROG Strix SCAR 15 G533
Processor
AMD Ryzen 7 5800H
Internal memory
16GB RAM
Video card
NVIDIA GeForce RTX 3080 (Laptop, 130W)
Display
15.6”, Full HD (1920 x 1080), 300 Hz, IPS
Solid-state drive
1000GB SSD
₹259990-24%
₹19999000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/asus-rog-strix-scar-15-g533-5/
"Acer Aspire 7
Processor
AMD Ryzen 5 3550H
Internal memory
8GB RAM
Video card
NVIDIA GeForce GTX 1650 Ti (Laptop)
Display
15.6”, Full HD (1920 x 1080), IPS
Solid-state drive
512GB SSD
₹57600-10%
₹5199000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/acer-aspire-7-49/
"ASUS ZenBook Pro 15 UX580
Processor
Intel Core i7-8750H
Internal memory
16GB RAM
Video card
NVIDIA GeForce GTX 1050 Ti (4GB GDDR5)
Display
15.6”, 4K UHD (3840 x 2160), IPS
Solid-state drive
1000GB SSD
₹175190-37%
₹11099000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/asus-zenbook-pro-15-ux580-29/
"ASUS ROG Zephyrus Duo 15 (GX550LWS-HF055T)
Processor
Intel Core i7-10875H
Internal memory
32GB RAM
Video card
NVIDIA GeForce RTX 2070 SUPER Max-Q
Display
15.6”, Full HD (1920 x 1080), 300 Hz, IPS
Solid-state drive
1000GB SSD
₹363990-24%
₹27999000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/asus-rog-zephyrus-duo-15-gx550lws-hf055t/
"HP Pavilion Gaming 15
Processor
AMD Ryzen 5 3550H
Internal memory
8GB RAM
Video card
NVIDIA GeForce GTX 1650 (Laptop)
Display
15.6”, Full HD (1920 x 1080), IPS
Solid-state drive
512GB SSD
₹5999000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/hp-pavilion-gaming-15-209/
"ASUS ZenBook Pro 15 UX580
Processor
Intel Core i9-8950HK
Internal memory
16GB RAM
Video card
NVIDIA GeForce GTX 1050 Ti (4GB GDDR5)
Display
15.6”, 4K UHD (3840 x 2160), IPS
Solid-state drive
1000GB SSD
₹209990-1%
₹20969000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/asus-zenbook-pro-15-ux580-28/
"Acer Predator Helios 300
Processor
Intel Core i7-10870H
Internal memory
16GB RAM
Video card
NVIDIA GeForce RTX 3060 (Laptop, 100W)
Display
15.6”, Full HD (1920 x 1080), 144 Hz, IPS
Hard drive
1000GB HDD
Solid-state drive
256GB SSD
₹149999-31%
₹10489000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/acer-predator-helios-300-467/
"ASUS ROG Strix SCAR 17 G733
Processor
AMD Ryzen 9 5900HX
Internal memory
32GB RAM
Video card
NVIDIA GeForce RTX 3080 (Laptop, 130W)
Display
17.3”, Full HD (1920 x 1080), 300 Hz, IPS
Solid-state drive
1000GB SSD
₹305990-17%
₹25499000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/asus-rog-strix-scar-17-g733qs-hg026t/
"HP EliteBook 840 G6
Processor
Intel Core i5-8265U
Internal memory
8GB RAM
Video card
Intel UHD Graphics 620
Display
14.0”, Full HD (1920 x 1080), IPS
Solid-state drive
512GB SSD
₹143200-4%
₹13850000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/hp-elitebook-840-g6-229/
"Lenovo ThinkBook 13s Gen 2
Processor
Intel Core i5-1135G7
Internal memory
8GB RAM
Video card
Intel Iris Xe Graphics G7 (80EU)
Display
13.3”, WQXGA (2560 x 1600), IPS
Solid-state drive
1000GB SSD
₹121608-45%
₹6799000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/lenovo-thinkbook-13s-gen-2-44/
"ASUS TUF Gaming F15 (FX506)
Processor
Intel Core i5-10300H
Internal memory
8GB RAM
Video card
NVIDIA GeForce GTX 1650 Ti (Laptop)
Display
15.6”, Full HD (1920 x 1080), IPS
Solid-state drive
512GB SSD
₹82990-26%
₹6199000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/asus-tuf-gaming-f15-fx506-31/
"Lenovo ThinkPad T14 Gen 1
Processor
Intel Core i7-10510U
Internal memory
16GB RAM
Video card
NVIDIA GeForce MX330 (2GB GDDR5, 25W)
Display
14.0”, Full HD (1920 x 1080), IPS
Solid-state drive
512GB SSD
₹206997-34%
₹13855000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/lenovo-thinkpad-t14-gen-1-143/
"Dell Inspiron 5410 2-in-1
Processor
Intel Core i5-1135G7
Internal memory
16GB RAM
Video card
Intel Iris Xe Graphics G7 (80EU)
Display
14.0”, Full HD (1920 x 1080), IPS
Solid-state drive
512GB SSD
₹78801-6%
₹7432000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/dell-inspiron-5410-2-in-1-9/
